

"Area","Area Id","Variable Name","Variable Id","Year","Value","Symbol","Md"
"Turkey",792,"Water resources: total external renewable",4182,1962,-15.4,"E","","0"
"Turkey",792,"Water resources: total external renewable",4182,1967,-15.4,"E","","0"
"Turkey",792,"Water resources: total external renewable",4182,1972,-15.4,"E","","0"
"Turkey",792,"Water resources: total external renewable",4182,1977,-15.4,"E","","0"
"Turkey",792,"Water resources: total external renewable",4182,1982,-15.4,"E","","0"
"Turkey",792,"Water resources: total external renewable",4182,1987,-15.4,"E","","0"
"Turkey",792,"Water resources: total external renewable",4182,1992,-15.4,"E","","0"
"Turkey",792,"Water resources: total external renewable",4182,1997,-15.4,"E","","0"
"Turkey",792,"Water resources: total external renewable",4182,2002,-15.4,"E","","0"
"Turkey",792,"Water resources: total external renewable",4182,2007,-15.4,"E","","0"
"Turkey",792,"Water resources: total external renewable",4182,2012,-15.4,"E","","0"
"Turkey",792,"Water resources: total external renewable",4182,2017,-15.4,"E","","0"
"Turkey",792,"Water resources: total external renewable",4182,2018,-15.4,"E","","0"
"Turkmenistan",795,"Surface water: outflow to other countries secured through treaties",4174,1992,22.0,"","","1604"
"Turkmenistan",795,"Surface water: outflow to other countries secured through treaties",4174,1997,22.0,"","","1604"
"Turkmenistan",795,"Surface water: outflow to other countries secured through treaties",4174,2002,22.0,"","","1604"
"Turkmenistan",795,"Surface water: outflow to other countries secured through treaties",4174,2007,22.0,"","","1604"
"Turkmenistan",795,"Surface water: outflow to other countries secured through treaties",4174,2012,22.0,"","","1604"
"Turkmenistan",795,"Surface water: outflow to other countries secured through treaties",4174,2017,22.0,"","","6433"
"Turkmenistan",795,"Surface water: outflow to other countries secured through treaties",4174,2018,22.0,"","","0"
"Turkmenistan",795,"Surface water: total external renewable",4176,1992,23.36,"E","","0"
"Turkmenistan",795,"Surface water: total external renewable",4176,1997,23.36,"E","","0"
"Turkmenistan",795,"Surface water: total external renewable",4176,2002,23.36,"E","","0"
"Turkmenistan",795,"Surface water: total external renewable",4176,2007,23.36,"E","","0"
"Turkmenistan",795,"Surface water: total external renewable",4176,2012,23.36,"E","","0"
"Turkmenistan",795,"Surface water: total external renewable",4176,2017,23.36,"E","","0"
"Turkmenistan",795,"Surface water: total external renewable",4176,2018,23.36,"E","","0"
"Turkmenistan",795,"Groundwater: entering the country (total)",4177,1992,0.0,"","","1604"
"Turkmenistan",795,"Groundwater: entering the country (total)",4177,1997,0.0,"","","1604"
"Turkmenistan",795,"Groundwater: entering the country (total)",4177,2002,0.0,"","","1604"
"Turkmenistan",795,"Groundwater: entering the country (total)",4177,2007,0.0,"","","1604"
"Turkmenistan",795,"Groundwater: entering the country (total)",4177,2012,0.0,"","","1604"
"Turkmenistan",795,"Groundwater: entering the country (total)",4177,2017,0.0,"","","6433"
"Turkmenistan",795,"Groundwater: entering the country (total)",4177,2018,0.0,"","","0"
"Turkmenistan",795,"Groundwater: accounted inflow",4452,1992,0.0,"","","5722"
"Turkmenistan",795,"Groundwater: accounted inflow",4452,1997,0.0,"","","5722"
"Turkmenistan",795,"Groundwater: accounted inflow",4452,2002,0.0,"","","5722"
"Turkmenistan",795,"Groundwater: accounted inflow",4452,2007,0.0,"","","5722"
"Turkmenistan",795,"Groundwater: accounted inflow",4452,2012,0.0,"","","5722"
"Turkmenistan",795,"Groundwater: accounted inflow",4452,2017,0.0,"","","6433"
"Turkmenistan",795,"Groundwater: accounted inflow",4452,2018,0.0,"","","0"
"Turkmenistan",795,"Water resources: total external renewable",4182,1992,23.36,"E","","0"
"Turkmenistan",795,"Water resources: total external renewable",4182,1997,23.36,"E","","0"
"Turkmenistan",795,"Water resources: total external renewable",4182,2002,23.36,"E","","0"
"Turkmenistan",795,"Water resources: total external renewable",4182,2007,23.36,"E","","0"
"Turkmenistan",795,"Water resources: total external renewable",4182,2012,23.36,"E","","0"
"Turkmenistan",795,"Water resources: total external renewable",4182,2017,23.36,"E","","0"
"Turkmenistan",795,"Water resources: total external renewable",4182,2018,23.36,"E","","0"
"Tuvalu",798,"Surface water: outflow to other countries secured through treaties",4174,1962,0.0,"","","6043"
"Tuvalu",798,"Surface water: outflow to other countries secured through treaties",4174,1967,0.0,"","","6043"
"Tuvalu",798,"Surface water: outflow to other countries secured through treaties",4174,1972,0.0,"","","6043"
"Tuvalu",798,"Surface water: outflow to other countries secured through treaties",4174,1977,0.0,"","","6043"
"Tuvalu",798,"Surface water: outflow to other countries secured through treaties",4174,1982,0.0,"","","6043"
"Tuvalu",798,"Surface water: outflow to other countries secured through treaties",4174,1987,0.0,"","","6043"
"Tuvalu",798,"Surface water: outflow to other countries secured through treaties",4174,1992,0.0,"","","6043"
"Tuvalu",798,"Surface water: outflow to other countries secured through treaties",4174,1997,0.0,"","","6043"
"Tuvalu",798,"Surface water: outflow to other countries secured through treaties",4174,2002,0.0,"","","6043"
"Tuvalu",798,"Surface water: outflow to other countries secured through treaties",4174,2007,0.0,"","","6043"
"Tuvalu",798,"Surface water: outflow to other countries secured through treaties",4174,2012,0.0,"","","6043"
"Tuvalu",798,"Surface water: outflow to other countries secured through treaties",4174,2017,0.0,"","","6433"
"Tuvalu",798,"Surface water: outflow to other countries secured through treaties",4174,2018,0.0,"","","0"
"Tuvalu",798,"Surface water: total external renewable",4176,1962,0.0,"E","","0"
"Tuvalu",798,"Surface water: total external renewable",4176,1967,0.0,"E","","0"
"Tuvalu",798,"Surface water: total external renewable",4176,1972,0.0,"E","","0"
"Tuvalu",798,"Surface water: total external renewable",4176,1977,0.0,"E","","0"
"Tuvalu",798,"Surface water: total external renewable",4176,1982,0.0,"E","","0"
"Tuvalu",798,"Surface water: total external renewable",4176,1987,0.0,"E","","0"
"Tuvalu",798,"Surface water: total external renewable",4176,1992,0.0,"E","","0"
"Tuvalu",798,"Surface water: total external renewable",4176,1997,0.0,"E","","0"
"Tuvalu",798,"Surface water: total external renewable",4176,2002,0.0,"E","","0"
"Tuvalu",798,"Surface water: total external renewable",4176,2007,0.0,"E","","0"
"Tuvalu",798,"Surface water: total external renewable",4176,2012,0.0,"E","","0"
"Tuvalu",798,"Surface water: total external renewable",4176,2017,0.0,"E","","0"
"Tuvalu",798,"Surface water: total external renewable",4176,2018,0.0,"E","","0"
"Tuvalu",798,"Groundwater: entering the country (total)",4177,1962,0.0,"","","6043"
"Tuvalu",798,"Groundwater: entering the country (total)",4177,1967,0.0,"","","6043"
"Tuvalu",798,"Groundwater: entering the country (total)",4177,1972,0.0,"","","6043"
"Tuvalu",798,"Groundwater: entering the country (total)",4177,1977,0.0,"","","6043"
"Tuvalu",798,"Groundwater: entering the country (total)",4177,1982,0.0,"","","6043"
"Tuvalu",798,"Groundwater: entering the country (total)",4177,1987,0.0,"","","6043"
"Tuvalu",798,"Groundwater: entering the country (total)",4177,1992,0.0,"","","6043"
"Tuvalu",798,"Groundwater: entering the country (total)",4177,1997,0.0,"","","6043"
"Tuvalu",798,"Groundwater: entering the country (total)",4177,2002,0.0,"","","6043"
"Tuvalu",798,"Groundwater: entering the country (total)",4177,2007,0.0,"","","6043"
"Tuvalu",798,"Groundwater: entering the country (total)",4177,2012,0.0,"","","6043"
"Tuvalu",798,"Groundwater: entering the country (total)",4177,2017,0.0,"","","6433"
"Tuvalu",798,"Groundwater: entering the country (total)",4177,2018,0.0,"","","0"
"Tuvalu",798,"Groundwater: accounted inflow",4452,1962,0.0,"","","6043"
"Tuvalu",798,"Groundwater: accounted inflow",4452,1967,0.0,"","","6043"
"Tuvalu",798,"Groundwater: accounted inflow",4452,1972,0.0,"","","6043"
"Tuvalu",798,"Groundwater: accounted inflow",4452,1977,0.0,"","","6043"
"Tuvalu",798,"Groundwater: accounted inflow",4452,1982,0.0,"","","6043"
"Tuvalu",798,"Groundwater: accounted inflow",4452,1987,0.0,"","","6043"
"Tuvalu",798,"Groundwater: accounted inflow",4452,1992,0.0,"","","6043"
"Tuvalu",798,"Groundwater: accounted inflow",4452,1997,0.0,"","","6043"
"Tuvalu",798,"Groundwater: accounted inflow",4452,2002,0.0,"","","6043"
"Tuvalu",798,"Groundwater: accounted inflow",4452,2007,0.0,"","","6043"
"Tuvalu",798,"Groundwater: accounted inflow",4452,2012,0.0,"","","6043"
"Tuvalu",798,"Groundwater: accounted inflow",4452,2017,0.0,"","","6433"
"Tuvalu",798,"Groundwater: accounted inflow",4452,2018,0.0,"","","0"
"Tuvalu",798,"Groundwater: leaving the country to other countries (total)",4178,1962,0.0,"","","6043"
"Tuvalu",798,"Groundwater: leaving the country to other countries (total)",4178,1967,0.0,"","","6043"
"Tuvalu",798,"Groundwater: leaving the country to other countries (total)",4178,1972,0.0,"","","6043"
"Tuvalu",798,"Groundwater: leaving the country to other countries (total)",4178,1977,0.0,"","","6043"
"Tuvalu",798,"Groundwater: leaving the country to other countries (total)",4178,1982,0.0,"","","6043"
"Tuvalu",798,"Groundwater: leaving the country to other countries (total)",4178,1987,0.0,"","","6043"
"Tuvalu",798,"Groundwater: leaving the country to other countries (total)",4178,1992,0.0,"","","6043"
"Tuvalu",798,"Groundwater: leaving the country to other countries (total)",4178,1997,0.0,"","","6043"
"Tuvalu",798,"Groundwater: leaving the country to other countries (total)",4178,2002,0.0,"","","6043"
"Tuvalu",798,"Groundwater: leaving the country to other countries (total)",4178,2007,0.0,"","","6043"
"Tuvalu",798,"Groundwater: leaving the country to other countries (total)",4178,2012,0.0,"","","6043"
"Tuvalu",798,"Groundwater: leaving the country to other countries (total)",4178,2017,0.0,"","","6433"
"Tuvalu",798,"Groundwater: leaving the country to other countries (total)",4178,2018,0.0,"","","0"
"Tuvalu",798,"Groundwater: accounted outflow to other countries",4453,1962,0.0,"","","6043"
"Tuvalu",798,"Groundwater: accounted outflow to other countries",4453,1967,0.0,"","","6043"
"Tuvalu",798,"Groundwater: accounted outflow to other countries",4453,1972,0.0,"","","6043"
"Tuvalu",798,"Groundwater: accounted outflow to other countries",4453,1977,0.0,"","","6043"
"Tuvalu",798,"Groundwater: accounted outflow to other countries",4453,1982,0.0,"","","6043"
"Tuvalu",798,"Groundwater: accounted outflow to other countries",4453,1987,0.0,"","","6043"
"Tuvalu",798,"Groundwater: accounted outflow to other countries",4453,1992,0.0,"","","6043"
"Tuvalu",798,"Groundwater: accounted outflow to other countries",4453,1997,0.0,"","","6043"
"Tuvalu",798,"Groundwater: accounted outflow to other countries",4453,2002,0.0,"","","6043"
"Tuvalu",798,"Groundwater: accounted outflow to other countries",4453,2007,0.0,"","","6043"
"Tuvalu",798,"Groundwater: accounted outflow to other countries",4453,2012,0.0,"","","6043"
"Tuvalu",798,"Groundwater: accounted outflow to other countries",4453,2017,0.0,"","","6433"
"Tuvalu",798,"Groundwater: accounted outflow to other countries",4453,2018,0.0,"","","0"
"Tuvalu",798,"Water resources: total external renewable",4182,1962,0.0,"E","","0"
"Tuvalu",798,"Water resources: total external renewable",4182,1967,0.0,"E","","0"
"Tuvalu",798,"Water resources: total external renewable",4182,1972,0.0,"E","","0"
"Tuvalu",798,"Water resources: total external renewable",4182,1977,0.0,"E","","0"
"Tuvalu",798,"Water resources: total external renewable",4182,1982,0.0,"E","","0"
"Tuvalu",798,"Water resources: total external renewable",4182,1987,0.0,"E","","0"
"Tuvalu",798,"Water resources: total external renewable",4182,1992,0.0,"E","","0"
"Tuvalu",798,"Water resources: total external renewable",4182,1997,0.0,"E","","0"
"Tuvalu",798,"Water resources: total external renewable",4182,2002,0.0,"E","","0"
"Tuvalu",798,"Water resources: total external renewable",4182,2007,0.0,"E","","0"
"Tuvalu",798,"Water resources: total external renewable",4182,2012,0.0,"E","","0"
"Tuvalu",798,"Water resources: total external renewable",4182,2017,0.0,"E","","0"
"Tuvalu",798,"Water resources: total external renewable",4182,2018,0.0,"E","","0"
"Uganda",800,"Surface water: outflow to other countries secured through treaties",4174,1962,0.0,"E","","6027"
"Uganda",800,"Surface water: outflow to other countries secured through treaties",4174,1967,0.0,"E","","6027"
"Uganda",800,"Surface water: outflow to other countries secured through treaties",4174,1972,0.0,"E","","6027"
"Uganda",800,"Surface water: outflow to other countries secured through treaties",4174,1977,0.0,"E","","6027"
"Uganda",800,"Surface water: outflow to other countries secured through treaties",4174,1982,0.0,"E","","6027"
"Uganda",800,"Surface water: outflow to other countries secured through treaties",4174,1987,0.0,"E","","6027"
"Uganda",800,"Surface water: outflow to other countries secured through treaties",4174,1992,0.0,"E","","6027"
"Uganda",800,"Surface water: outflow to other countries secured through treaties",4174,1997,0.0,"E","","6027"
"Uganda",800,"Surface water: outflow to other countries secured through treaties",4174,2002,0.0,"E","","6027"
"Uganda",800,"Surface water: outflow to other countries secured through treaties",4174,2007,0.0,"E","","6027"
"Uganda",800,"Surface water: outflow to other countries secured through treaties",4174,2012,0.0,"E","","6027"
"Uganda",800,"Surface water: outflow to other countries secured through treaties",4174,2017,0.0,"E","","6433"
"Uganda",800,"Surface water: outflow to other countries secured through treaties",4174,2018,0.0,"E","","0"
"Uganda",800,"Surface water: total external renewable",4176,1962,21.1,"E","","0"
"Uganda",800,"Surface water: total external renewable",4176,1967,21.1,"E","","0"
"Uganda",800,"Surface water: total external renewable",4176,1972,21.1,"E","","0"
"Uganda",800,"Surface water: total external renewable",4176,1977,21.1,"E","","0"
"Uganda",800,"Surface water: total external renewable",4176,1982,21.1,"E","","0"
"Uganda",800,"Surface water: total external renewable",4176,1987,21.1,"E","","0"
"Uganda",800,"Surface water: total external renewable",4176,1992,21.1,"E","","0"
"Uganda",800,"Surface water: total external renewable",4176,1997,21.1,"E","","0"
"Uganda",800,"Surface water: total external renewable",4176,2002,21.1,"E","","0"
"Uganda",800,"Surface water: total external renewable",4176,2007,21.1,"E","","0"
"Uganda",800,"Surface water: total external renewable",4176,2012,21.1,"E","","0"
"Uganda",800,"Surface water: total external renewable",4176,2017,21.1,"E","","0"
"Uganda",800,"Surface water: total external renewable",4176,2018,21.1,"E","","0"
"Uganda",800,"Groundwater: entering the country (total)",4177,1962,0.0,"","","1538"
"Uganda",800,"Groundwater: entering the country (total)",4177,1967,0.0,"","","1538"
"Uganda",800,"Groundwater: entering the country (total)",4177,1972,0.0,"","","1538"
"Uganda",800,"Groundwater: entering the country (total)",4177,1977,0.0,"","","1538"
"Uganda",800,"Groundwater: entering the country (total)",4177,1982,0.0,"","","1538"
"Uganda",800,"Groundwater: entering the country (total)",4177,1987,0.0,"","","1538"
"Uganda",800,"Groundwater: entering the country (total)",4177,1992,0.0,"","","1538"
"Uganda",800,"Groundwater: entering the country (total)",4177,1997,0.0,"","","1538"
"Uganda",800,"Groundwater: entering the country (total)",4177,2002,0.0,"","","1538"
"Uganda",800,"Groundwater: entering the country (total)",4177,2007,0.0,"","","1538"
"Uganda",800,"Groundwater: entering the country (total)",4177,2012,0.0,"","","1538"
"Uganda",800,"Groundwater: entering the country (total)",4177,2017,0.0,"","","6433"
"Uganda",800,"Groundwater: entering the country (total)",4177,2018,0.0,"","","0"
"Uganda",800,"Groundwater: accounted inflow",4452,1962,0.0,"","","5722"
"Uganda",800,"Groundwater: accounted inflow",4452,1967,0.0,"","","5722"
"Uganda",800,"Groundwater: accounted inflow",4452,1972,0.0,"","","5722"
"Uganda",800,"Groundwater: accounted inflow",4452,1977,0.0,"","","5722"
"Uganda",800,"Groundwater: accounted inflow",4452,1982,0.0,"","","5722"
"Uganda",800,"Groundwater: accounted inflow",4452,1987,0.0,"","","5722"
"Uganda",800,"Groundwater: accounted inflow",4452,1992,0.0,"","","5722"
"Uganda",800,"Groundwater: accounted inflow",4452,1997,0.0,"","","5722"
"Uganda",800,"Groundwater: accounted inflow",4452,2002,0.0,"","","5722"
"Uganda",800,"Groundwater: accounted inflow",4452,2007,0.0,"","","5722"
"Uganda",800,"Groundwater: accounted inflow",4452,2012,0.0,"","","5722"
"Uganda",800,"Groundwater: accounted inflow",4452,2017,0.0,"","","6433"
"Uganda",800,"Groundwater: accounted inflow",4452,2018,0.0,"","","0"
"Uganda",800,"Groundwater: leaving the country to other countries (total)",4178,1962,0.0,"","","1538"
"Uganda",800,"Groundwater: leaving the country to other countries (total)",4178,1967,0.0,"","","1538"
"Uganda",800,"Groundwater: leaving the country to other countries (total)",4178,1972,0.0,"","","1538"
"Uganda",800,"Groundwater: leaving the country to other countries (total)",4178,1977,0.0,"","","1538"
"Uganda",800,"Groundwater: leaving the country to other countries (total)",4178,1982,0.0,"","","1538"
"Uganda",800,"Groundwater: leaving the country to other countries (total)",4178,1987,0.0,"","","1538"
"Uganda",800,"Groundwater: leaving the country to other countries (total)",4178,1992,0.0,"","","1538"
"Uganda",800,"Groundwater: leaving the country to other countries (total)",4178,1997,0.0,"","","1538"
"Uganda",800,"Groundwater: leaving the country to other countries (total)",4178,2002,0.0,"","","1538"
"Uganda",800,"Groundwater: leaving the country to other countries (total)",4178,2007,0.0,"","","1538"
"Uganda",800,"Groundwater: leaving the country to other countries (total)",4178,2012,0.0,"","","1538"
"Uganda",800,"Groundwater: leaving the country to other countries (total)",4178,2017,0.0,"","","6433"
"Uganda",800,"Groundwater: leaving the country to other countries (total)",4178,2018,0.0,"","","0"
"Uganda",800,"Groundwater: accounted outflow to other countries",4453,1962,0.0,"E","","6043"
"Uganda",800,"Groundwater: accounted outflow to other countries",4453,1967,0.0,"E","","6043"
"Uganda",800,"Groundwater: accounted outflow to other countries",4453,1972,0.0,"E","","6043"
"Uganda",800,"Groundwater: accounted outflow to other countries",4453,1977,0.0,"E","","6043"
"Uganda",800,"Groundwater: accounted outflow to other countries",4453,1982,0.0,"E","","6043"
"Uganda",800,"Groundwater: accounted outflow to other countries",4453,1987,0.0,"E","","6043"
"Uganda",800,"Groundwater: accounted outflow to other countries",4453,1992,0.0,"E","","6043"
"Uganda",800,"Groundwater: accounted outflow to other countries",4453,1997,0.0,"E","","6043"
"Uganda",800,"Groundwater: accounted outflow to other countries",4453,2002,0.0,"E","","6043"
"Uganda",800,"Groundwater: accounted outflow to other countries",4453,2007,0.0,"E","","6043"
"Uganda",800,"Groundwater: accounted outflow to other countries",4453,2012,0.0,"E","","6043"
"Uganda",800,"Groundwater: accounted outflow to other countries",4453,2017,0.0,"E","","6433"
"Uganda",800,"Groundwater: accounted outflow to other countries",4453,2018,0.0,"E","","0"
"Uganda",800,"Water resources: total external renewable",4182,1962,21.1,"E","","0"
"Uganda",800,"Water resources: total external renewable",4182,1967,21.1,"E","","0"
"Uganda",800,"Water resources: total external renewable",4182,1972,21.1,"E","","0"
"Uganda",800,"Water resources: total external renewable",4182,1977,21.1,"E","","0"
"Uganda",800,"Water resources: total external renewable",4182,1982,21.1,"E","","0"
"Uganda",800,"Water resources: total external renewable",4182,1987,21.1,"E","","0"
"Uganda",800,"Water resources: total external renewable",4182,1992,21.1,"E","","0"
"Uganda",800,"Water resources: total external renewable",4182,1997,21.1,"E","","0"
"Uganda",800,"Water resources: total external renewable",4182,2002,21.1,"E","","0"
"Uganda",800,"Water resources: total external renewable",4182,2007,21.1,"E","","0"
"Uganda",800,"Water resources: total external renewable",4182,2012,21.1,"E","","0"
"Uganda",800,"Water resources: total external renewable",4182,2017,21.1,"E","","0"
"Uganda",800,"Water resources: total external renewable",4182,2018,21.1,"E","","0"
"Ukraine",804,"Surface water: outflow to other countries secured through treaties",4174,1992,0.0,"E","","6027"
"Ukraine",804,"Surface water: outflow to other countries secured through treaties",4174,1997,0.0,"E","","6027"
"Ukraine",804,"Surface water: outflow to other countries secured through treaties",4174,2002,0.0,"E","","6027"
"Ukraine",804,"Surface water: outflow to other countries secured through treaties",4174,2007,0.0,"E","","6027"
"Ukraine",804,"Surface water: outflow to other countries secured through treaties",4174,2012,0.0,"E","","6027"
"Ukraine",804,"Surface water: outflow to other countries secured through treaties",4174,2017,0.0,"E","","6433"
"Ukraine",804,"Surface water: outflow to other countries secured through treaties",4174,2018,0.0,"E","","0"
"Ukraine",804,"Surface water: total external renewable",4176,1992,120.18,"E","","0"
"Ukraine",804,"Surface water: total external renewable",4176,1997,120.18,"E","","0"
"Ukraine",804,"Surface water: total external renewable",4176,2002,120.18,"E","","0"
"Ukraine",804,"Surface water: total external renewable",4176,2007,120.18,"E","","0"
"Ukraine",804,"Surface water: total external renewable",4176,2012,120.18,"E","","0"
"Ukraine",804,"Surface water: total external renewable",4176,2017,120.18,"E","","0"
"Ukraine",804,"Surface water: total external renewable",4176,2018,120.18,"E","","0"
"Ukraine",804,"Groundwater: entering the country (total)",4177,1992,0.0,"E","","6027"
"Ukraine",804,"Groundwater: entering the country (total)",4177,1997,0.0,"E","","6027"
"Ukraine",804,"Groundwater: entering the country (total)",4177,2002,0.0,"E","","6027"
"Ukraine",804,"Groundwater: entering the country (total)",4177,2007,0.0,"E","","6027"
"Ukraine",804,"Groundwater: entering the country (total)",4177,2012,0.0,"E","","6027"
"Ukraine",804,"Groundwater: entering the country (total)",4177,2017,0.0,"E","","6433"
"Ukraine",804,"Groundwater: entering the country (total)",4177,2018,0.0,"E","","0"
"Ukraine",804,"Groundwater: accounted inflow",4452,1992,0.0,"E","","6027"
"Ukraine",804,"Groundwater: accounted inflow",4452,1997,0.0,"E","","6027"
"Ukraine",804,"Groundwater: accounted inflow",4452,2002,0.0,"E","","6027"
"Ukraine",804,"Groundwater: accounted inflow",4452,2007,0.0,"E","","6027"
"Ukraine",804,"Groundwater: accounted inflow",4452,2012,0.0,"E","","6027"
"Ukraine",804,"Groundwater: accounted inflow",4452,2017,0.0,"E","","6433"
"Ukraine",804,"Groundwater: accounted inflow",4452,2018,0.0,"E","","0"
"Ukraine",804,"Water resources: total external renewable",4182,1992,120.18,"E","","0"
"Ukraine",804,"Water resources: total external renewable",4182,1997,120.18,"E","","0"
"Ukraine",804,"Water resources: total external renewable",4182,2002,120.18,"E","","0"
"Ukraine",804,"Water resources: total external renewable",4182,2007,120.18,"E","","0"
"Ukraine",804,"Water resources: total external renewable",4182,2012,120.18,"E","","0"
"Ukraine",804,"Water resources: total external renewable",4182,2017,120.18,"E","","0"
"Ukraine",804,"Water resources: total external renewable",4182,2018,120.18,"E","","0"
"United Arab Emirates",784,"Surface water: outflow to other countries secured through treaties",4174,1962,0.0,"","","1502"
"United Arab Emirates",784,"Surface water: outflow to other countries secured through treaties",4174,1967,0.0,"","","1502"
"United Arab Emirates",784,"Surface water: outflow to other countries secured through treaties",4174,1972,0.0,"","","1502"
"United Arab Emirates",784,"Surface water: outflow to other countries secured through treaties",4174,1977,0.0,"","","1502"
"United Arab Emirates",784,"Surface water: outflow to other countries secured through treaties",4174,1982,0.0,"","","1502"
"United Arab Emirates",784,"Surface water: outflow to other countries secured through treaties",4174,1987,0.0,"","","1502"
"United Arab Emirates",784,"Surface water: outflow to other countries secured through treaties",4174,1992,0.0,"","","1502"
"United Arab Emirates",784,"Surface water: outflow to other countries secured through treaties",4174,1997,0.0,"","","1502"
"United Arab Emirates",784,"Surface water: outflow to other countries secured through treaties",4174,2002,0.0,"","","1502"
"United Arab Emirates",784,"Surface water: outflow to other countries secured through treaties",4174,2007,0.0,"","","1502"
"United Arab Emirates",784,"Surface water: outflow to other countries secured through treaties",4174,2012,0.0,"","","1502"
"United Arab Emirates",784,"Surface water: outflow to other countries secured through treaties",4174,2017,0.0,"","","6433"
"United Arab Emirates",784,"Surface water: outflow to other countries secured through treaties",4174,2018,0.0,"","","0"
"United Arab Emirates",784,"Surface water: total external renewable",4176,1962,0.0,"E","","0"
"United Arab Emirates",784,"Surface water: total external renewable",4176,1967,0.0,"E","","0"
"United Arab Emirates",784,"Surface water: total external renewable",4176,1972,0.0,"E","","0"
"United Arab Emirates",784,"Surface water: total external renewable",4176,1977,0.0,"E","","0"
"United Arab Emirates",784,"Surface water: total external renewable",4176,1982,0.0,"E","","0"
"United Arab Emirates",784,"Surface water: total external renewable",4176,1987,0.0,"E","","0"
"United Arab Emirates",784,"Surface water: total external renewable",4176,1992,0.0,"E","","0"
"United Arab Emirates",784,"Surface water: total external renewable",4176,1997,0.0,"E","","0"
"United Arab Emirates",784,"Surface water: total external renewable",4176,2002,0.0,"E","","0"
"United Arab Emirates",784,"Surface water: total external renewable",4176,2007,0.0,"E","","0"
"United Arab Emirates",784,"Surface water: total external renewable",4176,2012,0.0,"E","","0"
"United Arab Emirates",784,"Surface water: total external renewable",4176,2017,0.0,"E","","0"
"United Arab Emirates",784,"Surface water: total external renewable",4176,2018,0.0,"E","","0"
"United Arab Emirates",784,"Groundwater: entering the country (total)",4177,1962,0.0,"","","1502"
"United Arab Emirates",784,"Groundwater: entering the country (total)",4177,1967,0.0,"","","1502"
"United Arab Emirates",784,"Groundwater: entering the country (total)",4177,1972,0.0,"","","1502"
"United Arab Emirates",784,"Groundwater: entering the country (total)",4177,1977,0.0,"","","1502"
"United Arab Emirates",784,"Groundwater: entering the country (total)",4177,1982,0.0,"","","1502"
"United Arab Emirates",784,"Groundwater: entering the country (total)",4177,1987,0.0,"","","1502"
"United Arab Emirates",784,"Groundwater: entering the country (total)",4177,1992,0.0,"","","1502"
"United Arab Emirates",784,"Groundwater: entering the country (total)",4177,1997,0.0,"","","1502"
"United Arab Emirates",784,"Groundwater: entering the country (total)",4177,2002,0.0,"","","1502"
"United Arab Emirates",784,"Groundwater: entering the country (total)",4177,2007,0.0,"","","1502"
"United Arab Emirates",784,"Groundwater: entering the country (total)",4177,2012,0.0,"","","1502"
"United Arab Emirates",784,"Groundwater: entering the country (total)",4177,2017,0.0,"","","6433"
"United Arab Emirates",784,"Groundwater: entering the country (total)",4177,2018,0.0,"","","0"
"United Arab Emirates",784,"Groundwater: accounted inflow",4452,1962,0.0,"","","5722"
"United Arab Emirates",784,"Groundwater: accounted inflow",4452,1967,0.0,"","","5722"
"United Arab Emirates",784,"Groundwater: accounted inflow",4452,1972,0.0,"","","5722"
"United Arab Emirates",784,"Groundwater: accounted inflow",4452,1977,0.0,"","","5722"
"United Arab Emirates",784,"Groundwater: accounted inflow",4452,1982,0.0,"","","5722"
"United Arab Emirates",784,"Groundwater: accounted inflow",4452,1987,0.0,"","","5722"
"United Arab Emirates",784,"Groundwater: accounted inflow",4452,1992,0.0,"","","5722"
"United Arab Emirates",784,"Groundwater: accounted inflow",4452,1997,0.0,"","","5722"
"United Arab Emirates",784,"Groundwater: accounted inflow",4452,2002,0.0,"","","5722"
"United Arab Emirates",784,"Groundwater: accounted inflow",4452,2007,0.0,"","","5722"
"United Arab Emirates",784,"Groundwater: accounted inflow",4452,2012,0.0,"","","5722"
"United Arab Emirates",784,"Groundwater: accounted inflow",4452,2017,0.0,"","","6433"
"United Arab Emirates",784,"Groundwater: accounted inflow",4452,2018,0.0,"","","0"
"United Arab Emirates",784,"Groundwater: leaving the country to other countries (total)",4178,1962,0.0,"","","1502"
"United Arab Emirates",784,"Groundwater: leaving the country to other countries (total)",4178,1967,0.0,"","","1502"
"United Arab Emirates",784,"Groundwater: leaving the country to other countries (total)",4178,1972,0.0,"","","1502"
"United Arab Emirates",784,"Groundwater: leaving the country to other countries (total)",4178,1977,0.0,"","","1502"
"United Arab Emirates",784,"Groundwater: leaving the country to other countries (total)",4178,1982,0.0,"","","1502"
"United Arab Emirates",784,"Groundwater: leaving the country to other countries (total)",4178,1987,0.0,"","","1502"
"United Arab Emirates",784,"Groundwater: leaving the country to other countries (total)",4178,1992,0.0,"","","1502"
"United Arab Emirates",784,"Groundwater: leaving the country to other countries (total)",4178,1997,0.0,"","","1502"
"United Arab Emirates",784,"Groundwater: leaving the country to other countries (total)",4178,2002,0.0,"","","1502"
"United Arab Emirates",784,"Groundwater: leaving the country to other countries (total)",4178,2007,0.0,"","","1502"
"United Arab Emirates",784,"Groundwater: leaving the country to other countries (total)",4178,2012,0.0,"","","1502"
"United Arab Emirates",784,"Groundwater: leaving the country to other countries (total)",4178,2017,0.0,"","","6433"
